source_class_uri,target_class_uri,semantic_relation,similarity_score,justification
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Earth-Kzin_Wars,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Earth-Kzin_Wars,equivalent,0.652559,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Sixth_Fleet,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Starfleet_Sixth_Fleet,equivalent,0.6094606,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Harcourt_Fenton_Mudd,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Harcourt_Mudd,equivalent,0.58992934,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/18th_century,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/18th_century,equivalent,0.6248633,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/William_Telfer,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/William_Telfer,equivalent,0.586384,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/property/crew,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/property/crew,equivalent,0.59755445,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Christine_Chapel,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Christine_Chapel,equivalent,0.59415233,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Breen_warship,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Breen,equivalent,0.5615,"The candidate match with the highest similarity score is between the source class 'Breen warship' and the target class 'Breen'. This is because both classes refer to the same concept in different contexts, making them equivalent. The fact that the similarity score is high (0.5615) further supports this conclusion."
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Conference_room,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Conference_room,equivalent,0.6297604,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/American_Civil_War,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/American_Civil_War,equivalent,0.6474107,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Outpost_4,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Earth_Outpost_4,equivalent,0.5967953,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Chief_of_Starfleet_Operations,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Chief_of_Starfleet_Operations,equivalent,0.6629166,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gas_giant,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Gas_giant,equivalent,0.64502907,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Shakedown_cruise,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Shakedown_cruise,equivalent,0.64750636,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Wedding,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Wedding,equivalent,0.62707436,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Zoo,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Zoo,equivalent,0.61624664,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/D%27deridex_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/D%27deridex_class,equivalent,0.62419766,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Chief_of_security,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Security_chief,equivalent,0.6291417,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Time_barrier,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Time_barrier,equivalent,0.63540035,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Berthold_ray,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Berthold_ray,equivalent,0.6129409,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/SS_Columbia,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/SS_Columbia,equivalent,0.6451198,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Coalition_of_Planets,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Coalition_of_Planets,equivalent,0.6445432,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/The_Minstrel_Boy,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/The_Minstrel_Boy,equivalent,0.62855256,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Benny_Russell,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Benny_Russell,equivalent,0.6250092,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Centaur_type,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Centaur_class,equivalent,0.5863914,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Portland,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Portland_(NCC-57418),equivalent,0.5919367,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/40_Eridani_A_Starfleet_Construction_Yards,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/40_Eridani_A_Starfleet_Construction_Yards,equivalent,0.6753338,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Deflector_shield,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Deflector_shield,equivalent,0.64291793,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Brussels,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Brussels,equivalent,0.6302062,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Tzenkethi_raider,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Tzenkethi_raider,equivalent,0.6256372,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Alaska,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Alaska,equivalent,0.63615024,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Deneva,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Deneva,equivalent,0.5872577,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/NCC,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/NCC,equivalent,0.598902,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Latinum,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Latinum,equivalent,0.6231236,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Starfleet_ranks,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Starfleet_ranks,equivalent,0.65696526,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Arboretum,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Arboretum,equivalent,0.6277156,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Romulan_Bird-of-Prey_(23rd_century),N/A,N/A,0.0,"LLM failed to parse response. Raw: Based on the given information, I would recommend the following:

[
{
""source_class_uri"": http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Romulan_Bird-of-Prey_(23rd_century),
""target_"
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/IKS,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/IKS,equivalent,0.60293376,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Maquis_raider,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Raider,equivalent,0.5506,"The target class 'Raider' has the highest similarity score and shares a similar context with the source class, being both classes related to a group of people or entities that engage in raids or attacks."
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Pergium,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Pergium,equivalent,0.60475796,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Funeral,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Funeral,equivalent,0.6421878,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Photons_Be_Free,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Photons_Be_Free,equivalent,0.64128417,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Enterprise_(NCC-1701)_personnel,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Enterprise_(NCC-1701)_personnel,equivalent,0.6540941,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/SS_Tsiolkovsky,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/SS_Tsiolkovsky_(NCC-53911),equivalent,0.5847528,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Mekong,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Mekong,equivalent,0.6362334,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Charlene_Masters,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Charlene_Masters,equivalent,0.5907369,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Centurion,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Centurion,equivalent,0.60953736,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Jem%27Hadar_battleship,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Jem%27Hadar_battleship,equivalent,0.6337166,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Stadi,N/A,N/A,0.0,"LLM failed to parse response. Raw: Based on the provided information, I would recommend the following match:

[
{
""source_class_uri"": http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Stadi,
""target_class_uri"": http://db"
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Olympia,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Olympia_(NCC-25183),equivalent,0.59069854,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Baikonur_Cosmodrome,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Baikonur_Cosmodrome,equivalent,0.6404649,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Saavik,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Saavik,equivalent,0.6071777,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Operation_Return,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Operation_Return,equivalent,0.63449746,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Malon,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Malon,equivalent,0.60962486,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Orbital_weapon_platform,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Orbital_weapon_platform,equivalent,0.63301957,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Shenandoah,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Shenandoah,equivalent,0.6251763,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Battle_of_Betazed,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Battle_of_Betazed,equivalent,0.65308744,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/South_Africa,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/South_Africa,equivalent,0.63107944,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Zabathu,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Zabathu,equivalent,0.59349173,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Duty_shift,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Duty_shift,equivalent,0.63320553,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/University_of_Culat,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/University_of_Culat,equivalent,0.6226179,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Probe,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Probe,equivalent,0.6176985,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Khitomer,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Khitomer,equivalent,0.6145075,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Rio_Grande,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Rio_Grande,equivalent,0.6380358,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Pulsar,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Pulsar,equivalent,0.6267402,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Mars,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Mars,equivalent,0.6079107,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Kotanka_system,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Kotanka_system,equivalent,0.62161833,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Starfleet_Research_and_Development,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Starfleet_Research_and_Development,equivalent,0.6474663,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Volleyball,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Volleyball,equivalent,0.62634087,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Maryland,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Maryland_(NCC-45109),equivalent,0.58866304,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Helaspont_Nebula,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Helaspont_Nebula,equivalent,0.6554289,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Federation_Alliance,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Federation_Alliance,equivalent,0.61473733,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Starfleet_uniform_(mirror),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Starfleet_(mirror),equivalent,0.5969,"The semantic match is most appropriate because both the source class 'starfleet uniform (mirror)' and the target class 'starfleet (mirror)' share a common context related to the mirror universe, which is reflected in their similar URIs. The similarity score of 0.5969 also indicates that they have a high degree of semantic similarity."
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Edosian,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Edosian,equivalent,0.61694396,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Science_officer,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Science_officer,equivalent,0.6404152,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Neurozine,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Neurocine,equivalent,0.5334,"Based on both numerical similarity score and contextual meaning, I chose Neurocine as the best match for Neurozine. While Anesthizine has a slightly higher similarity score, its context suggests it's related to anesthesia rather than neurology. Amnesia is too distant in meaning. Neurocine, with its label and type consistent with Neurozine, appears to be the most semantically similar and equivalent class."
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Philip_Boyce,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Philip_Boyce,equivalent,0.5998131,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Olmerak_system,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Olmerak_system,equivalent,0.64012086,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Patrick,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Patrick_Kaplan,equivalent,0.5358591,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/New_Orleans,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/New_Orleans,equivalent,0.63462937,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Archaeology,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Archaeology,equivalent,0.6261209,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Giotto,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Giotto,equivalent,0.607665,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Plasma_intercooler,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Plasma_intercooler,equivalent,0.63217795,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Singapore,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Singapore,equivalent,0.6189745,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Navigational_deflector,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Navigational_deflector,equivalent,0.6488443,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Omega_molecule,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Omega_molecule,equivalent,0.637771,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Transphasic_torpedo,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Transphasic_torpedo,equivalent,0.64959645,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Enterprise_(NCC-1701-E),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Enterprise_(NCC-1701-E),equivalent,0.6432659,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Time_portal,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Time_portal,equivalent,0.63837767,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Nebula_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Nebula_class,equivalent,0.6430827,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Sto-vo-kor,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Sto-vo-kor,equivalent,0.6054982,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Bridge_officer,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Bridge_officer,equivalent,0.6395979,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Miranda_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Miranda_class,equivalent,0.62683624,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Saber_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Saber_class,equivalent,0.63179547,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Australia,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Australia,equivalent,0.63803804,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Romulan_ale,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Romulan_ale,equivalent,0.6273133,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Bajor_sector,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Bajor_sector,equivalent,0.6219591,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Daro,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Daro,equivalent,0.6109201,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Starbase_185,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Starbase_185,equivalent,0.6455176,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Farius_Prime,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Farius_Prime,equivalent,0.63146734,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Sergeant,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Sergeant,equivalent,0.6355621,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Qo%27noS,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Qo%27noS,equivalent,0.6104418,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Defiant_class,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Defiant_class,equivalent,0.63226336,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Second_Battle_of_Deep_Space_9,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Second_Battle_of_Deep_Space_9,equivalent,0.6635602,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Quarantine,N/A,N/A,0.0,"LLM failed to parse response. Raw: Based on the provided information, I would recommend the following:

[
  {
    ""source_class_uri"": http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Quarantine,
    ""target_class_uri"": "
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Torpedo,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Torpedo,equivalent,0.6306354,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Excelsior_personnel,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Excelsior_(prototype)_personnel,equivalent,0.62012994,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Hood_(Excelsior_class),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Hood_(NCC-42296),equivalent,0.574354,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Starbase_G-6,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Starbase_G-6,equivalent,0.64606637,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Illinois,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Illinois,equivalent,0.62280023,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Archaeology_and_anthropology_officer,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Archaeology_and_anthropology_officer,equivalent,0.67192423,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Sedative,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Sedative,equivalent,0.63679725,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Endeavour_(NCC-71805),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Endeavour_(NCC-71805),equivalent,0.6528487,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Federation-Cardassian_border,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Federation-Cardassian_border,equivalent,0.6437187,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Class_J_planet,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Class_J_planet,equivalent,0.648867,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Counselor,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Counselor,equivalent,0.647056,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Budapest,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Budapest,equivalent,0.640834,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Thopok,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Thopok,equivalent,0.60134506,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Amusement_park,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Amusement_park,equivalent,0.6438621,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Plasma_bomb,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Plasma_bomb,equivalent,0.6377769,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Plasma_torpedo,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Plasma_torpedo,equivalent,0.64011955,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Grissom_(NCC-638),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Grissom_(NCC-638),equivalent,0.6493014,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Carrington_Award,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Carrington_Award,equivalent,0.6433661,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Federation_News_Network,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Federation_News_Network,equivalent,0.6242525,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Yukon,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Yukon,equivalent,0.6368964,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Comet,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Comet,equivalent,0.61050785,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Vedek,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Vedek,equivalent,0.6085338,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Jupiter,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Jupiter,equivalent,0.62021255,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Ferenginar,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Ferenginar,equivalent,0.6177927,Match based on Embeddings
http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Illyrian,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Illyrian,equivalent,0.6121174,Match based on Embeddings
